id_cliente,recencia,frequencia,valor_total,ticket_medio,tenure_dias,qt_devolucoes,valor_devolvido,R,F,M,segmento,loja,churn_proba,churn_previsto,faixa_risco,churn_real,conjunto
4594BE90CA12958891E1EC188F20EDF8,13,44,3227.93,73.36,413,0,0.0,4,5,5,Campeoes,2,0.0299734025546845,0,Baixo,0,teste
7166EA6180FD75721F0600A504127FCB,63,23,649.11,28.22,133,0,0.0,3,4,3,Atencao,1,0.8395627295728486,1,Alto,0,treino
0EE1B185B580B887424581A644CC4707,62,10,2315.13,192.93,395,0,0.0,3,3,4,Atencao,1,0.3896947202538864,0,Medio,0,treino
DA21D024A215D79D5774FE8BF8521E88,149,3,225.07,75.02,291,0,0.0,2,2,2,Hibernando,2,0.7780701178399302,1,Alto,0,treino
1E6FD4F1D673B97F63A16B382EC395EC,9,35,871.05,22.92,412,0,0.0,4,5,3,Leais,2,0.0650121942834709,0,Baixo,0,treino
03D6EA9EDF1E8FB9FECB3F4961F87137,3,27,912.92,31.48,416,0,0.0,5,4,4,Campeoes,1,0.0618252060431819,0,Baixo,0,teste
D792BEB0C56261D8627444F12D5694BD,2,49,4130.41,80.99,423,0,0.0,5,5,5,Campeoes,2,0.0136494562071301,0,Baixo,0,treino
75E4E8C3E0E0CEF084F35FF638392547,10,10,1198.29,119.83,89,0,0.0,4,3,4,Leais,1,0.2832667598053628,0,Baixo,0,treino
2A4077ACA6ED6044843610C1B8F87E2C,4,26,1716.64,66.02,386,0,0.0,5,4,4,Campeoes,1,0.0650218407632214,0,Baixo,0,teste
EEE1A3157D3441B05FC3B33651BC95CC,4,8,303.14,37.89,157,0,0.0,5,3,3,Leais,1,0.23513118164879,0,Baixo,0,teste
C89B8DBEF8691876B1D5602F2C6C1F9E,1,17,971.33,57.14,418,0,0.0,5,4,4,Campeoes,1,0.0785450463911874,0,Baixo,0,teste
BDB9F93299CBAD001B65A73168D6D240,35,10,823.56,82.36,421,0,0.0,3,3,3,Atencao,2,0.3782575900217906,0,Medio,0,treino
77C941E52CCE9FFAE1387D2DF4F6C135,1,16,439.05,27.44,405,0,0.0,5,4,3,Leais,1,0.1060936714516329,0,Baixo,0,treino
40B4DC804446F04110416E051FDCC3F8,81,14,355.53,23.7,281,0,0.0,3,4,3,Atencao,1,0.4380942248077707,1,Medio,0,teste
433E49F4AC09F904B7F42938E59FCACF,1,20,1398.55,69.93,287,0,0.0,5,4,4,Campeoes,1,0.0769496539574043,0,Baixo,0,treino
A4AC46DA9F27FF0AF071C2B26926B3A9,1,35,14209.32,384.04,405,0,0.0,5,5,5,Campeoes,1,0.0241461366924635,0,Baixo,0,treino
0D43CC224BF68FA85603018B93DD1997,10,1,88.83,88.83,10,0,0.0,4,2,1,Novos/Promissores,1,0.7315075289434281,1,Alto,0,treino
12E45C18AC1B58037C6E8280BECB14E4,34,22,1537.63,69.89,366,0,0.0,3,4,4,Atencao,2,0.1911777578529548,0,Baixo,0,treino
5E1666BABD9027B9EFECFCB1ED4B82B0,2,34,1546.23,44.18,420,0,0.0,5,5,4,Campeoes,1,0.0291202053009427,0,Baixo,0,treino
310B8588534ECCFD1680282ACE114726,409,3,337.11,112.37,418,0,0.0,1,2,3,Hibernando,1,0.8447179815500794,1,Alto,0,treino
7D8E3E96E008585366DB2CECC5FA51E0,1,8,216.57,27.07,274,0,0.0,5,3,2,Leais,2,0.2932659287432159,0,Baixo,0,treino
EA7A3581A962CB98D4981A53C1177B57,12,19,1370.47,68.52,154,0,0.0,4,4,4,Campeoes,1,0.142469514634656,0,Baixo,0,treino
8245440E4C5E5E7DAB0378195CBE9EDA,21,15,2986.15,199.08,420,0,0.0,4,4,5,Campeoes,1,0.1109349130323692,0,Baixo,0,treino
6F25CAC7B498EFC19E3CFF78C2117EB2,0,21,1362.27,61.92,401,0,0.0,5,4,4,Campeoes,2,0.0705755281327129,0,Baixo,0,teste
2C40836949B79A8509D956D76684F8AF,14,24,2159.22,89.97,184,0,0.0,4,4,4,Campeoes,1,0.1416641027267832,0,Baixo,0,teste
FE454C9006F66A23E942282C06D81572,34,39,686.77,16.75,375,0,0.0,3,5,3,Atencao,2,0.1616638552836518,0,Baixo,0,treino
526FA77232B60048B537574AAD6C140D,1,22,1288.59,58.57,397,0,0.0,5,4,4,Campeoes,1,0.0668870680632279,0,Baixo,0,treino
485A970742A6488D3BC4A990DE280495,18,77,7185.72,87.63,421,0,0.0,4,5,5,Campeoes,1,0.0201401301203635,0,Baixo,0,teste
AB2822DC09481F845C1DACEF04026F4F,18,1,140.35,140.35,18,0,0.0,4,2,2,Novos/Promissores,1,0.6789415612347618,1,Alto,0,teste
F44709ECE12D337AB016572AF3078D66,2,28,1736.83,56.03,414,0,0.0,5,4,4,Campeoes,1,0.0605044222389136,0,Baixo,0,treino
1A9C5C47814FD7449696A3DCD305B40B,36,19,1730.84,86.54,371,0,0.0,3,4,4,Atencao,2,0.1979828587816418,0,Baixo,0,teste
C738DC6A6CA874B73B3EC412FD3FCE61,1,71,7586.34,106.85,417,0,0.0,5,5,5,Campeoes,1,0.0075143682052289,0,Baixo,0,teste
2DAAE479A2A20AD843FCE0EA63A4881D,18,37,1605.64,41.17,423,0,0.0,4,5,4,Campeoes,1,0.0521503014347201,0,Baixo,0,treino
53E1F0F0D0592C1FF4B999F7C6DE42CE,139,6,134.18,22.36,397,0,0.0,2,3,2,Hibernando,2,0.6448927219991799,1,Alto,0,teste
618A35AF800430939E4C9F54EE80CC9F,24,54,6807.36,121.56,422,0,0.0,4,5,5,Campeoes,2,0.0371028087587908,0,Baixo,0,treino
4EF17EE4D2856FD5FC12167BC35C5473,6,16,4747.04,249.84,349,0,0.0,4,4,5,Campeoes,1,0.0993293248689605,0,Baixo,0,treino
3A37BE2ABAD1EAE1D0FCC382C2FD9EDD,9,12,456.89,35.15,277,0,0.0,4,4,3,Leais,1,0.1716291268019105,0,Baixo,0,teste
4DAFBC4B4F0FECFDC4EB03F1862C5DBA,22,14,708.88,47.26,240,0,0.0,4,4,3,Leais,1,0.210990963589966,0,Baixo,0,treino
CC761A268D8D3B102C8D1C9CB825183A,1,37,2111.33,57.06,422,0,0.0,5,5,4,Campeoes,1,0.027876692216057,0,Baixo,0,treino
12EBD4E33F2E460667AEAC8CE1471B75,18,32,4138.27,125.4,411,0,0.0,4,4,5,Campeoes,1,0.0699810223576285,0,Baixo,0,teste
50789AEB108C437109B210BD3EA89CF3,4,7,317.06,45.29,244,0,0.0,5,3,3,Leais,2,0.2359930813029744,0,Baixo,0,treino
34147D442D89B1C1ACBCF491DC2452ED,2,6,317.61,52.94,378,0,0.0,5,3,3,Leais,2,0.2366992342095642,0,Baixo,0,treino
B2B334197C0911F29A16921AF7531923,2,24,1672.69,66.91,411,0,0.0,5,4,4,Campeoes,1,0.0678458500705315,0,Baixo,0,treino
BE4E41F22944F41A05E1A4A95EDFEFA0,269,5,1157.43,192.91,281,0,0.0,1,3,4,Hibernando,1,0.7957131081669352,1,Alto,0,teste
C0552F7C87A5FBA58B21DAFD25E367D0,31,47,8269.62,159.03,403,0,0.0,3,5,5,Atencao,1,0.0660943593704554,0,Baixo,0,teste
4A5F64895E0712AA6C262A772265228A,16,15,569.93,35.62,397,0,0.0,4,4,3,Leais,2,0.1659650713269319,0,Baixo,0,teste
F72C233CC9045769AE6B07F19C797A67,39,6,285.48,47.58,319,0,0.0,3,3,2,Atencao,1,0.487902620759984,1,Medio,0,treino
BCCC9542EC62AD97F35D9B458DFD3714,61,22,2728.51,124.02,421,0,0.0,3,4,5,Atencao,1,0.1953105481376306,0,Baixo,0,treino
70EBE2E33EB71438837C0B758A7F0BC5,67,14,2330.3,166.45,407,0,0.0,3,4,4,Atencao,1,0.2774761497300919,0,Baixo,0,treino
95C833CBE7D1C58B86B0CCDC568154BF,11,44,2847.79,63.28,396,0,0.0,4,5,5,Campeoes,2,0.0272183228274779,0,Baixo,0,treino
D8C62F6AC4B9774156092056022EAFD9,3,79,5745.01,69.22,422,0,0.0,5,5,5,Campeoes,2,0.0070246076257403,0,Baixo,0,treino
A4712D410A333E85D3616B831A2CE46A,183,9,733.54,73.35,372,0,0.0,2,3,3,Hibernando,1,0.719478417467153,1,Alto,0,treino
50565B424FA8C0AD6FF299D26966A752,20,14,788.69,56.34,423,0,0.0,4,4,3,Leais,2,0.1772617134023519,0,Baixo,0,treino
BAC741423C40C903A2FD04062440B23F,22,7,853.21,106.65,330,0,0.0,4,3,3,Leais,1,0.3323044456556849,0,Medio,0,treino
BC4E98A7500F6C133FDA64690656F442,54,7,635.37,90.77,138,0,0.0,3,3,3,Atencao,1,0.565601414440469,1,Medio,0,teste
7ED781DBCF7C1D697BCFFC0F4C9B87AD,2,52,5643.98,99.02,417,0,0.0,5,5,5,Campeoes,2,0.0129977053176037,0,Baixo,0,teste
96B9A0274A7A1678E3FB69F733C6B0A7,388,1,50.66,50.66,388,0,0.0,1,1,1,Perdidos,1,0.9358031949848868,1,Alto,0,treino
AC6D20D250A73B2474F000842EC43471,2,4,181.87,45.47,403,0,0.0,5,3,2,Leais,2,0.3195001849245914,0,Medio,0,treino
43DCA850F8B4477FB43EA1C57434321D,2,47,5279.98,105.6,419,1,62.8,5,5,5,Campeoes,1,0.0071760492673408,0,Baixo,0,teste
CA6AD3215F502651019438FFE2F4D61A,10,18,934.93,51.94,417,0,0.0,4,4,4,Campeoes,2,0.1066175136205768,0,Baixo,0,treino
52871112126039110B0F2160CBAC08D0,1,59,2658.92,41.55,422,0,0.0,5,5,4,Campeoes,2,0.015927924082976,0,Baixo,0,treino
F690660080EA2599E6A6584F5B34935E,9,28,1957.85,61.18,418,0,0.0,4,4,4,Campeoes,2,0.0873012921294542,0,Baixo,0,treino
2DB163D8818EFA9AADD164E783ABDFFE,70,12,1230.84,102.57,356,0,0.0,3,3,4,Atencao,1,0.3967751487190797,0,Medio,0,treino
41147E15FDDB9C090F39F7297AFC0D1D,1,82,27117.54,297.99,423,0,0.0,5,5,5,Campeoes,1,0.0034535169970407,0,Baixo,0,treino
4B2536A70A6173BA73A218E9840E2B79,67,4,88.8,22.2,296,0,0.0,3,3,1,Atencao,1,0.6077021019080666,1,Alto,0,treino
251C1AD27E5F63F4E3102B0904F1D42B,54,20,1788.01,89.4,422,0,0.0,3,4,4,Atencao,1,0.2306529241745655,0,Baixo,0,teste
2296CCF41E6F7BC4F37595BDE067BF83,1,35,3041.18,82.19,376,0,0.0,5,5,5,Campeoes,1,0.0203868904762895,0,Baixo,0,treino
B9561898C52EE1CD0D7E922889F8CD33,29,13,1022.28,73.02,258,0,0.0,3,4,4,Atencao,1,0.2074576926961163,0,Baixo,0,treino
4B57F629C6C7DB977FD149A0239C1FA0,7,46,1965.73,41.82,392,0,0.0,4,5,4,Campeoes,1,0.0351765561200062,0,Baixo,0,treino
5827825F15247B21A94BC9CA27BC466E,2,69,6718.09,95.97,423,0,0.0,5,5,5,Campeoes,1,0.0083929722712657,0,Baixo,0,teste
9BAA44C54B3E2F7045F81CB5F993B672,199,10,428.73,38.98,405,0,0.0,2,3,3,Hibernando,1,0.7295627701221806,1,Alto,0,treino
0164CC5F2F7B679331B289BBA51F3295,72,4,91.28,22.82,351,0,0.0,3,2,2,Atencao,2,0.6398595119101576,1,Alto,0,treino
129D90C8AA94D37B0FD1374F6FD4CB37,15,3,127.36,31.84,31,0,0.0,4,2,2,Novos/Promissores,2,0.633715891831059,1,Alto,0,teste
55CEF694011777AD513DBAB675CEEC2D,4,79,6602.63,79.55,399,0,0.0,5,5,5,Campeoes,2,0.0074450558847089,0,Baixo,0,treino
AD13209CE5FE40B69C146FDA071F11C6,1,24,4011.51,154.29,417,0,0.0,5,4,5,Campeoes,1,0.0502727758124449,0,Baixo,0,treino
1E526F39A239C679EF2C3FCCD802FB44,1,4,471.8,78.63,414,0,0.0,5,3,3,Leais,1,0.2607664951677342,0,Baixo,0,teste
ED529178A9A1A1F215288E73D7C1E971,7,29,1520.05,50.67,385,0,0.0,4,4,4,Campeoes,2,0.0839241507075698,0,Baixo,0,teste
33BB054844E1ED080A2FB5DEA7F4F7AA,3,51,1290.85,20.82,409,0,0.0,5,5,4,Campeoes,2,0.0210432150250642,0,Baixo,0,teste
34ED88D7E2BF5A2BC097437D3C125B62,11,44,3611.57,80.26,395,0,0.0,4,5,5,Campeoes,1,0.0286185790278498,0,Baixo,0,treino
78796EDFE49EB5D425A7180FF2181083,9,8,343.71,42.96,361,0,0.0,4,3,3,Leais,1,0.2777864337021311,0,Baixo,0,treino
397B642BD106E9C66FA3FBF81B3A449F,75,11,551.74,45.98,404,0,0.0,3,3,3,Atencao,2,0.4480201926926435,1,Medio,0,treino
2A548AF04347C570F7C33D983C77E69D,124,3,112.63,37.54,390,0,0.0,2,2,2,Hibernando,2,0.7269759516099568,1,Alto,0,teste
BC2A4788B9852D3150754C19B9A180FA,52,7,462.3,66.04,381,0,0.0,3,3,3,Atencao,1,0.3955502498839868,0,Medio,0,treino
F97A7B6C3FC0590A9CB884CF746A2E5E,14,3,286.93,95.64,57,0,0.0,4,2,2,Novos/Promissores,1,0.6197426924495433,1,Alto,0,treino
0B9F305758B820660846B65C35A70297,3,8,227.2,28.4,264,0,0.0,5,3,2,Leais,2,0.2983578676451139,0,Baixo,0,treino
C938D7C7DE5EA6319F4CCD55539D73E8,16,15,1500.37,93.77,409,0,0.0,4,4,4,Campeoes,1,0.1276475474528825,0,Baixo,0,treino
FF623D8E630B5CFA9B8A1BA831B0B255,10,44,3447.07,73.34,423,0,0.0,4,5,5,Campeoes,2,0.0266380550890925,0,Baixo,0,teste
FC80977BF2BBC288E521737470FCBFA8,2,8,992.32,124.04,407,0,0.0,5,3,4,Leais,2,0.1837091993708759,0,Baixo,0,teste
0BB42E1B081DE672362F25801B8E8AEC,50,2,56.55,28.28,126,0,0.0,3,2,1,Atencao,2,0.7433688414691115,1,Alto,0,treino
A1A0DF7D44A3D35010ABBCF76B0BBD4B,84,19,840.0,42.0,340,0,0.0,2,4,3,Em risco (alto valor),2,0.5214379429771789,1,Medio,0,teste
1CFFF0669E6E2E51A9C5EC2C4488F552,2,10,481.13,48.11,423,0,0.0,5,3,3,Leais,2,0.2111629691712694,0,Baixo,0,treino
8D7A2CA837D65B47BE63625FBCC87D6B,94,16,654.43,40.9,419,0,0.0,2,4,3,Em risco (alto valor),2,0.4531290043456267,1,Medio,0,treino
8270358780677B2D07EE20BFC1AF631A,31,25,2331.85,83.28,418,0,0.0,3,4,4,Atencao,1,0.1620701225687601,0,Baixo,0,teste
39328DEDE132303EC9C1ACD717572DD3,35,50,3198.86,60.36,404,0,0.0,3,5,5,Atencao,1,0.0769982082453933,0,Baixo,0,treino
69356436B452B4B86B865F2F955BC053,8,65,6330.69,95.92,406,0,0.0,4,5,5,Campeoes,1,0.0161582945346289,0,Baixo,0,teste
BC1FBB26C5FB010743779FD19323B07B,17,7,196.96,28.14,415,0,0.0,4,3,2,Leais,2,0.369071327644726,0,Medio,0,teste
08D5E1E7814F2042AA85E52BE5821B05,64,9,609.44,67.72,288,0,0.0,3,3,3,Atencao,2,0.4761508775255348,1,Medio,0,treino
D6FC9B7D5E7C647C0EC6EA7591B44320,1,39,2774.46,67.67,403,0,0.0,5,5,5,Campeoes,1,0.0172360553725575,0,Baixo,0,treino
045CFCB677A02F41F6584E57CE1FE9FA,60,3,106.23,35.41,133,0,0.0,3,2,2,Atencao,1,0.6923509259163254,1,Alto,0,treino
080AC8246A5FD63C21B4A79169977356,6,61,3743.46,59.42,418,0,0.0,4,5,5,Campeoes,1,0.0162793508707555,0,Baixo,0,treino
81ED6D2F96C523700615B28C048EA80D,20,11,1389.31,126.3,395,0,0.0,4,3,4,Leais,2,0.2361592252787734,0,Baixo,0,treino
0C9396BFD3C35AB5012511EE63DBA682,16,10,701.63,70.16,171,0,0.0,4,3,3,Leais,2,0.332888211017048,0,Medio,0,treino
1743FF9EDDA35249B583957BEAD678F4,0,34,2810.17,78.06,407,0,0.0,5,5,5,Campeoes,2,0.0201502129731168,0,Baixo,0,treino
F54BA4DA6F64DF0D43530FC3F40CA5B2,35,25,1116.53,42.94,386,0,0.0,3,4,4,Atencao,1,0.1828157493922322,0,Baixo,0,treino
21AC8DD36C214A1E150E5698D6872039,44,9,786.33,78.63,330,0,0.0,3,3,3,Atencao,1,0.4157767994827778,0,Medio,0,teste
8A2C653683FB96287DB3E166DD632835,2,19,2080.96,109.52,407,0,0.0,5,4,4,Campeoes,1,0.0818119612161658,0,Baixo,0,treino
16C1D06F354475E63199AF5629D2C798,3,27,1354.28,50.16,409,0,0.0,5,4,4,Campeoes,1,0.0634177172260805,0,Baixo,0,treino
90ABFDF0599B24C6E39909BA812F8DED,34,25,2128.77,81.88,418,0,0.0,3,4,4,Atencao,1,0.1776518537621302,0,Baixo,0,treino
150DED05934CD7FA5E50989EF140DF5A,15,5,619.7,103.28,409,0,0.0,4,3,3,Leais,1,0.326223785101076,0,Medio,0,teste
5391C06B98F195D12C7F4087FD80C807,9,6,147.51,24.58,309,0,0.0,4,3,2,Leais,2,0.3703092505777322,0,Medio,0,treino
95D2E04BF06ADB042F7B9C260CF08908,0,35,1718.86,40.93,417,0,0.0,5,5,4,Campeoes,1,0.0279102764618905,0,Baixo,0,treino
9C1027DC62021F25FE8EA4F8E6580669,37,1,11.99,11.99,37,0,0.0,3,2,1,Atencao,2,0.751243249352057,1,Alto,0,treino
A10D63EDB4FB3EB0D3AB282449852BBB,1,180,11508.55,45.85,422,0,0.0,5,5,5,Campeoes,2,0.0004425745401891,0,Baixo,0,treino
391F4E7AA012ACB88EA1634A80C61F1D,83,5,412.92,82.58,419,0,0.0,2,3,3,Hibernando,2,0.5015868079095696,1,Medio,0,treino
70631EFF4BB4F825D21B53575080B10A,14,35,4110.14,100.25,418,0,0.0,4,5,5,Campeoes,2,0.0353161597934843,0,Baixo,0,teste
567BE26EA49D611B53384146679D1F04,194,6,435.94,72.66,414,0,0.0,2,3,3,Hibernando,2,0.6342116071429229,1,Alto,0,treino
8B8D8EB7AF58A8E3A4ED3D7FF672E314,319,2,125.89,41.96,400,0,0.0,1,2,2,Hibernando,1,0.8342954919318861,1,Alto,0,treino
153603E9812D8DCB514014027ED057A8,67,8,460.3,57.54,406,0,0.0,3,3,3,Atencao,1,0.410395781699395,0,Medio,0,treino
76453B006D743C735F37C2775834424D,134,1,85.87,85.87,134,0,0.0,2,1,1,Perdidos,1,0.9015531054512586,1,Alto,0,treino
4F47CD89697D1DA21C3E21292BD896D8,40,11,2579.86,214.99,320,0,0.0,3,3,4,Atencao,1,0.3806189767671413,0,Medio,0,teste
34D33C494A6DB9AD3B4631ED4B639ED2,8,32,1539.59,48.11,412,0,0.0,4,4,4,Campeoes,2,0.0796344786300054,0,Baixo,0,teste
4E0AB6F7CD48D5E496C612FFEDC83D2E,29,13,486.65,37.43,396,0,0.0,3,4,3,Atencao,1,0.232684418693805,0,Baixo,0,treino
74035025905FDF7662CE6A273EC0BE07,4,33,774.0,23.45,390,0,0.0,5,4,3,Leais,2,0.0810994867055895,0,Baixo,0,treino
D023E371235ABB134C6FA055BA0B25D8,3,11,784.76,65.4,421,0,0.0,5,3,3,Leais,1,0.2129413464828566,0,Baixo,0,treino
427DC4D58B6D46F74A76F76D1CDF73BA,21,15,1578.45,83.08,384,0,0.0,4,4,4,Campeoes,1,0.1332242810343135,0,Baixo,0,treino
FA1C257C84C896B8711CF72DE9935176,10,13,172.78,13.29,413,0,0.0,4,4,2,Leais,2,0.2146778157327742,0,Baixo,0,teste
80D43224F35B3EC6D2EB0845BEB57630,108,1,84.69,84.69,108,0,0.0,2,1,1,Perdidos,2,0.8984770389945319,1,Alto,0,treino
30D7EA57AB3318E40ED0FD5CC979900C,312,3,220.74,73.58,366,0,0.0,1,2,2,Hibernando,2,0.8683649989756933,1,Alto,0,treino
98D058BC00A022F2421BC0D67EFFB422,15,6,900.2,128.6,407,0,0.0,4,3,4,Leais,2,0.2497644434929788,0,Baixo,0,treino
52017C4EB4CCB7AEFC4B2F95F4A051D8,0,36,7926.58,220.18,412,0,0.0,5,5,5,Campeoes,2,0.0210460627679796,0,Baixo,0,treino
D315FC350B6251FE69093387CBC11A29,38,27,3016.24,111.71,409,0,0.0,3,4,5,Atencao,1,0.142037359807571,0,Baixo,0,treino
8061D8E3F5732402548BE3260B9BC758,15,13,970.86,69.35,422,0,0.0,4,4,4,Campeoes,1,0.1249442577133314,0,Baixo,0,teste
